time_value,fb-survey_smoothed_wwearing_mask_7d,safegraph_bars_visit_prop,fb-survey_smoothed_wcovid_vaccinated_appointment_or_accept,jhu-csse_confirmed_7dav_incidence_prop,fb-survey_smoothed_whh_cmnty_cli,quidel_covid_ag_smoothed_pct_positive,fb-survey_smoothed_wcovid_vaccinated,doctor-visits_smoothed_adj_cli,jhu-csse_deaths_7dav_incidence_prop,fb-survey_smoothed_wothers_masked_public,google-symptoms_sum_anosmia_ageusia_smoothed_search,safegraph_restaurants_visit_prop,hospital-admissions_smoothed_adj_covid19_from_claims,fb-survey_smoothed_wcli
2021-01-01,,37.7643505,,61.2681541,,11.6910024,,27.922713,0.7350908,,0.6385714,85.9393725,12.179878,0.8761772
2021-01-02,,61.4081177,,64.7552179,27.5758283,11.7816464,,27.972496,0.7277029,,0.6614286,125.2014587,12.802357,
2021-01-03,,40.7198214,,67.8758445,27.4213534,11.7011844,,24.936082,0.7432174,,0.6742857,80.3779723,12.697421,0.8571053
2021-01-04,,28.5695521,,70.0729902,27.2965334,11.4614645,,22.466091,0.7779403,,0.6657143,73.9786385,12.617921,0.8978626
2021-01-05,,35.6298437,,71.8252634,27.4301696,11.4928224,,20.042498,0.7754732,,0.6642857,79.5131567,12.311072,1.0800097
2021-01-06,,32.0176015,,74.5485479,27.9491089,11.6829873,5.1515398,17.703052,0.7912384,,0.6614286,83.7377811,12.14769,1.0448445
2021-01-07,,32.51018,,76.1701803,28.0402606,,5.3917954,15.956122,0.8377819,,0.6614286,87.0775766,12.211232,1.0903392
2021-01-08,,49.7504269,,77.5686114,27.3956706,11.1497988,5.6682669,14.263358,0.827612,,0.6514286,113.4402739,12.092175,1.0857183
2021-01-09,,70.9313017,,79.5072708,27.4965615,11.001297,6.1226577,12.972865,0.8828477,,0.6385714,131.6399905,12.255579,1.0310229
2021-01-10,,37.9285433,,82.5185572,28.2735432,10.9257294,6.6250744,11.214583,0.8946683,,0.6142857,93.5316229,12.315242,1.1617557
2021-01-11,,30.3756732,,84.6883679,28.5833249,10.6290281,6.7015101,10.720774,0.9109215,,0.6042857,74.2192449,12.094937,1.1397336
2021-01-12,,33.6595298,,85.9066239,28.735811,10.0531444,6.7261588,10.505407,0.9397341,,0.5957143,77.0992648,11.802545,0.9625271
2021-01-13,,34.6446867,,84.9373384,28.7272918,9.5919626,7.0753771,10.380862,0.9426893,,0.5928571,79.9444809,11.630144,0.9824237
2021-01-14,,35.6298437,,82.4247316,28.537116,9.4725263,7.5808509,10.684778,0.9692855,,0.5828571,83.0159221,11.861665,0.9572283
2021-01-15,,57.6316826,,82.3575022,28.7509554,9.1669615,8.2173171,10.909413,0.9980981,,0.5671429,114.8875626,11.888834,0.9553974
2021-01-16,,66.3339025,,80.9582439,28.7929133,9.0003043,8.7092917,11.053766,0.9848,,0.5557143,126.0944076,11.864601,0.9878873
2021-01-17,,44.0036779,,79.0270607,28.3000938,9.0128647,9.2697885,10.570492,1.0040084,,0.55,99.7913856,11.855907,0.9023658
2021-01-18,,47.1233417,,78.4589353,28.0766482,9.0068213,9.8904344,10.89135,0.9907103,,0.5514286,96.4725131,11.907716,0.9005795
2021-01-19,,30.3756732,,76.929651,27.6755005,8.7732837,10.6123144,11.536472,0.9966206,,0.55,74.2377631,11.909649,0.898004
2021-01-20,,29.0621306,,74.2811078,27.4297949,8.788798,11.0546421,11.612533,1.0298659,,0.5342857,78.7578709,11.741411,0.8812857
2021-01-21,,35.6298437,,74.0749869,27.3002482,8.4693488,11.7592249,11.850204,1.0003145,,0.5271429,83.0079915,11.78424,0.8959675
2021-01-22,,49.7504269,,71.2786868,27.1500503,8.1998598,12.1381789,12.056003,0.9877551,,0.5214286,109.8760698,11.667174,0.8776222
2021-01-23,,60.0945751,,69.7745211,26.9174668,8.0375783,12.5756387,11.778149,0.9818449,,0.5085714,131.2050564,11.556666,0.9231499
2021-01-24,,35.9582293,,68.8059744,26.4525946,7.8360215,12.7973843,10.941046,0.9862776,,0.4971429,89.0957668,,0.9187342
2021-01-25,,29.9182959,,67.743602,26.3940884,7.3789413,13.2084439,10.820008,1.0091799,,0.48,74.048363,11.086545,0.9102508
2021-01-26,,33.0007869,,66.5017049,26.3539737,7.269183,13.7055064,10.771638,0.9995757,,0.4714286,65.7898907,11.040965,0.9707095
2021-01-27,,37.3525391,,65.9446612,26.0865211,6.7552887,14.3002137,10.686768,0.9604201,,0.4728571,82.4718311,11.113208,0.9068587
2021-01-28,,32.2754949,,65.8523132,25.7232447,6.6882889,14.6682266,10.999309,0.9648528,,0.4628571,77.2961744,11.18427,0.8979817
2021-01-29,,47.6879504,,63.8332146,25.5078406,6.6500185,15.3785449,11.131887,0.9633753,,0.4542857,105.2238788,11.095475,0.8954603
2021-01-30,,75.0677241,,63.0818705,24.9503616,6.6901408,16.0436138,11.024456,0.9737182,,0.45,132.4655482,11.131406,0.8003166
2021-01-31,,40.9789992,,62.2145373,25.0521808,6.6029847,16.6625852,10.221454,0.9648528,,0.4414286,92.5018369,10.95052,0.7225191
2021-02-01,,5.8023362,,59.9686318,24.4298913,6.3035896,17.3477596,10.418467,0.9345626,,0.4385714,35.4743911,10.826528,0.741209
2021-02-02,,18.6762695,,57.6850483,23.701474,6.2291909,17.6668641,9.608765,0.9279136,,,,10.479677,0.6669054
2021-02-03,,30.4622649,,55.3128106,23.5797221,6.7236882,18.2015527,10.213791,0.9308687,,0.4328571,73.6755712,10.622882,0.7082028
2021-02-04,,40.7976762,,50.2794704,23.2598008,6.7162454,18.8818361,10.496196,0.8894968,,0.4328571,87.0481621,10.520762,0.7520593
2021-02-05,,56.9354236,,46.5456526,23.0161569,6.7909814,19.0664722,10.567972,0.8769374,,0.4257143,111.9551573,10.606015,0.7881196
2021-02-06,,72.7105251,,45.511354,22.9318319,6.6674361,19.6380968,10.500212,0.8939295,,0.4157143,135.6076553,10.512941,0.9019519
2021-02-07,,27.1984508,,44.5612768,22.6298154,6.7176601,19.8310714,9.806051,0.8917131,,0.4057143,61.0521938,10.56941,0.9749068
2021-02-08,,28.4677118,,44.5908282,22.4576362,6.8956942,20.0697271,9.681075,0.8562515,,0.3957143,72.4131702,10.732408,0.9651899
2021-02-09,96.6262973,32.0941719,,44.8346272,22.1675718,6.7601351,20.29782,9.721693,0.8555127,,0.3785714,72.517738,10.31568,0.931843
2021-02-10,96.5685264,35.720632,,44.4135199,21.828785,6.1762312,20.8398444,9.683073,0.8599454,,0.3728571,80.6304529,10.126723,0.8706981
2021-02-11,96.8608944,45.5120743,,46.6601642,21.4713309,5.8591607,20.8343761,9.835934,0.8525575,,0.3628571,83.9766211,10.139978,0.8122985
2021-02-12,96.8761766,69.809357,,47.2644901,21.0853614,5.7598774,21.5255752,9.879551,0.8370431,,0.3585714,121.7517225,10.019988,0.8146225
2021-02-13,96.8293736,85.0404894,,45.2424363,20.8695554,5.7631266,21.8710673,9.87842,0.8037978,,0.3528571,146.8479837,10.066397,0.7001184
2021-02-14,96.8712046,58.5673307,,44.0655523,20.4549386,5.7054817,22.7499683,9.355805,0.7705524,,0.3542857,147.5102461,10.14168,0.611085
2021-02-15,96.7623473,50.7704414,,42.2673503,20.1849263,5.7313207,23.5391374,9.33595,0.7646422,,0.3542857,95.5105917,10.107276,0.6506255
2021-02-16,96.7992403,39.5284151,,41.1074584,20.1150431,7.4057783,24.2832723,9.821856,0.7380459,,0.3585714,91.3704892,9.810505,0.6540871
2021-02-17,96.7541584,51.3144105,,40.6205992,19.5144855,7.5958105,24.9211234,9.931082,0.703323,,0.3557143,109.6515746,9.316026,0.6554692
2021-02-18,96.3348404,18.4949465,,40.3036606,19.0804731,5.932432,25.8285439,9.936823,0.7232702,,0.3528571,74.3034845,8.884055,0.6746949
2021-02-19,96.2538741,46.9626583,,40.1987532,18.6746259,5.9196654,25.9509737,9.933043,0.7313969,,0.3542857,113.4772389,8.418524,0.6267296
2021-02-20,96.1901718,74.7050781,,39.8168015,18.5562628,6.0229149,26.6215836,10.137951,0.6988903,,0.3528571,151.5504596,8.179215,0.6514535
2021-02-21,96.0706976,50.5891184,,38.2705251,18.277398,6.0866179,27.0264254,9.543146,0.6818983,,0.3514286,114.7699291,8.060043,0.6644969
2021-02-22,96.1491859,27.5610968,,38.092478,18.0854459,5.6537917,27.2044985,9.807977,0.6745104,,0.35,67.4142623,7.90626,0.6129877
2021-02-23,95.9721955,34.632694,,38.2505779,17.9429616,4.2967258,27.5184975,9.732997,0.6575184,,0.3471429,82.784125,7.672283,0.6022086
2021-02-24,95.9211528,39.1657691,,38.4086778,17.9834111,3.9683768,27.6827525,9.561891,0.6538245,,0.3471429,89.7932675,7.56206,0.6134608
2021-02-25,95.946456,43.1548752,,37.8996552,18.3718316,4.9514239,27.6813382,9.468756,0.6080198,,0.3485714,94.7490519,7.388243,0.6091248
2021-02-26,95.7287536,67.8148039,,37.5310016,18.1812773,4.9277978,28.3618007,9.183112,0.5836399,,0.3442857,128.7117698,7.213214,0.6040225
2021-02-27,95.699287,,,37.3861998,17.5050895,4.7379396,28.9083553,8.904439,0.5821623,,0.3471429,156.0465594,6.983875,0.6146466
2021-02-28,95.5649709,47.5066274,,,17.549911,4.6814749,29.597765,8.152538,0.5865951,,0.3428571,109.9023156,6.930988,0.6655939
2021-03-01,95.496392,32.6381409,,38.6635586,17.4247251,5.0019279,30.5177017,7.847866,0.5836399,,0.3414286,80.6834578,6.915575,0.6276302
2021-03-02,95.4393163,36.264601,,38.2631373,17.1768272,5.1329034,31.6091768,7.756531,0.5732969,,0.3414286,82.3375605,6.701399,0.6350411
2021-03-03,95.387463,32.2754949,,38.5771208,16.6026554,5.9972365,32.3416363,7.448299,0.5710806,,0.34,75.6686382,6.547711,0.6350166
2021-03-04,95.4907615,38.0778311,,37.5243526,15.9776259,5.9139785,33.6098206,7.658295,0.5777296,,0.3385714,94.3188659,6.450923,0.607548
2021-03-05,95.6976097,58.2046847,,37.581239,15.9120665,5.8660868,34.7402766,7.72538,0.5622152,,0.34,128.083567,6.23141,0.6127561
2021-03-06,95.5438753,88.8482725,,37.6432969,16.0615792,5.9525092,35.5007511,7.684187,0.5503946,,0.3357143,164.7713916,6.237306,0.621903
2021-03-07,95.7161441,56.7541006,,37.5184423,15.6050412,5.9345972,36.3231652,7.185179,0.5289698,,0.3357143,122.0885384,6.063822,0.5815318
2021-03-08,95.7209757,35.357986,,36.7826127,15.7664237,5.8987096,37.5604054,7.316963,0.5016348,,0.3371429,87.4936987,5.956395,0.6303135
2021-03-09,95.7100947,37.7151851,,37.1165434,15.6808084,5.866292,38.8463675,7.265658,0.4883367,,0.33,93.8508269,5.982542,0.6536862
2021-03-10,95.5792489,37.5338621,,36.77818,15.7940873,5.8036168,40.1853401,7.266923,0.4698671,,0.3285714,98.1939889,5.942255,
2021-03-11,95.6691265,43.6988442,,36.5572834,,5.9971931,41.4216753,7.420835,0.4720834,,0.3285714,102.7473039,5.961504,0.7561227
2021-03-12,95.5771902,63.1004058,,33.6575534,15.8779462,5.9237637,42.8560559,7.594584,0.4454872,,0.3257143,137.2912031,5.939898,0.8291916
2021-03-13,95.6748947,75.7930162,,35.2274709,15.6640466,6.085069,44.4681154,7.478496,0.4454872,,0.3257143,160.7320189,5.941386,0.8202558
2021-03-14,95.5792259,54.9408706,,34.510111,15.9031828,6.1181435,45.6072916,6.9861,0.4573077,,0.3271429,124.9884963,6.176106,0.7979083
2021-03-15,95.4663602,33.363433,,35.7505305,15.3344294,6.1718905,46.462787,6.995106,0.4558302,,0.3285714,89.7169386,6.247471,0.8571644
2021-03-16,95.363413,36.8085701,,35.6603988,15.0730605,,47.2954812,7.039169,0.4661731,,0.3371429,93.646084,6.004232,0.8117253
2021-03-17,95.4007533,36.264601,,36.0120603,15.0298715,6.1081575,48.6703065,7.055159,0.4440096,,0.3385714,102.000963,5.930471,0.7275133
2021-03-18,95.1513385,37.5338621,,34.7901104,15.0464908,5.9115523,49.4384453,7.296023,0.4248012,,0.3457143,96.9131118,5.966733,0.7684576
2021-03-19,95.0636474,68.358773,,35.4188162,14.7407346,5.9829886,50.1339417,7.488174,0.4284951,,0.35,143.8450547,5.857628,0.7073891
2021-03-20,94.7882898,82.5019674,,32.7710118,14.9645968,5.318304,50.5296163,7.538297,0.4085479,,0.3514286,173.8842861,5.954126,0.7089585
2021-03-21,94.6161414,61.1058527,,30.5901194,14.7587771,5.2931292,51.4556113,7.142099,0.3501839,,0.3542857,130.8379282,5.994754,0.7144144
2021-03-22,94.6689703,31.3688799,,27.3963531,14.7606618,5.8001677,52.2010494,7.285043,0.3169386,,0.3557143,90.7851463,5.918807,0.6413109
2021-03-23,94.6968806,42.4295832,,24.8830075,14.930603,5.783655,52.9829264,7.365742,0.2615298,,0.3657143,95.6431852,5.803123,0.6902818
2021-03-24,94.5758351,42.0669372,,40.4432909,14.9137674,5.8412711,53.301076,7.527748,0.4041152,,0.3757143,92.4073998,5.976998,0.8186084
2021-03-25,94.6673167,45.6933973,,42.6862413,15.1516101,5.8337997,54.0827564,7.644134,0.3900783,,0.3828571,100.5535548,6.049833,0.7950306
2021-03-26,94.5788805,59.8365917,,44.8892972,15.3616427,5.9957217,54.9221758,7.70668,0.3789966,,0.3942857,134.5598268,6.174004,0.859155
2021-03-27,94.770761,80.6887373,,46.3868138,15.5741029,6.0121735,55.518259,7.785275,0.3893395,,0.4028571,159.0331787,6.223872,0.8748192
2021-03-28,94.9336084,54.5782246,,50.2100247,15.7985463,6.0277677,56.2063018,7.361547,0.4366218,,0.4157143,113.8804549,,0.8958451
2021-03-29,94.9516347,42.8031767,,54.6028385,16.0409121,5.8254906,56.9398554,7.59061,0.5252759,,0.43,107.3640174,6.498168,0.9074179
2021-03-30,95.0913694,50.6006547,,56.49856,16.0421776,5.847159,57.7656069,7.450678,0.5511334,,0.4371429,115.7859176,6.541465,0.91474
2021-03-31,95.3006074,56.4072872,,41.8299898,16.4044442,5.909979,58.5827516,7.458506,0.4284951,,0.4442857,115.3861163,6.597443,0.8469392
2021-04-01,95.2430696,63.8729575,,42.2872975,16.5419691,5.8049362,59.2143334,7.476093,0.4314503,,0.4442857,127.545289,6.563067,0.8406538
2021-04-02,95.2901884,76.4816452,,42.2717831,16.4802917,5.9139364,59.9667509,7.135533,0.4499199,,0.44,147.4310554,6.24438,0.7460819
2021-04-03,95.1281639,88.7585254,,41.5780642,16.0519182,5.8306895,60.8555211,7.285988,0.4595241,,0.4385714,155.1750317,6.174564,0.7189105
2021-04-04,94.9230483,21.8992997,,40.6368525,16.0676914,5.5772383,61.7847471,6.971652,0.4543526,,0.4285714,84.1233971,6.091167,0.7747511
2021-04-05,94.8170517,44.130407,,39.097964,16.0236104,5.4309282,62.9696473,6.953441,0.4055928,,0.4185714,104.3801489,6.114071,0.7800658
2021-04-06,94.6286729,41.4759464,,39.2206022,16.2607653,5.2297127,63.9343397,7.241641,0.3996825,,,102.6854674,5.839266,0.7468881
2021-04-07,94.5523623,41.1441389,,38.373955,15.9638792,5.270835,64.9220517,7.256698,0.4018989,,0.3857143,103.4279825,5.761668,0.7179493
2021-04-08,94.5932147,49.7711357,,38.0466733,15.8901284,4.3716391,65.6323208,7.214905,0.3871232,,0.3757143,105.1401349,5.713221,0.6548383
2021-04-09,94.5227767,72.4999544,,38.507675,15.441327,5.7048636,66.2425388,7.08888,0.384168,,0.3685714,133.4430625,5.639765,0.7449311
2021-04-10,94.6594944,71.1727241,,38.315591,15.4274731,5.7964099,67.3227914,6.91728,0.3583106,,0.36,135.8365817,5.699761,0.7706461
2021-04-11,94.6985759,57.9004212,,37.5723736,15.2451926,5.8288577,68.0647456,6.346549,0.3575718,,0.3528571,107.9704276,5.571802,0.8080092
2021-04-12,94.4622406,35.3375064,,36.8129029,15.5219945,4.7041495,68.1533369,6.17548,0.3679148,,0.3471429,85.7785996,5.601705,0.8313623
2021-04-13,94.5809396,40.1487162,,36.0608201,15.3243592,4.7616456,68.8017493,6.085533,0.3730863,,0.3457143,,5.364333,0.8420239
2021-04-14,94.399087,46.6189638,,35.6301086,15.2270066,4.7350477,69.4972027,5.819357,0.3745638,,0.3442857,95.5598377,5.371836,0.8736879
2021-04-15,94.330476,39.3191972,,34.3756522,15.0055655,5.0865626,70.2794764,5.86809,0.384168,,0.3385714,91.080741,5.494842,0.8902704
2021-04-16,94.2703897,75.3203187,,32.6631492,15.5493976,3.8139652,70.9448619,5.852244,0.3649596,,0.3328571,133.9916999,5.34187,0.8245719
2021-04-17,94.2811039,79.7997209,,31.9945491,15.4791904,3.7073691,71.5965825,5.635584,0.3708699,,0.3242857,161.2648068,5.266571,0.8169727
2021-04-18,94.185357,59.2276515,,31.263891,15.5698252,3.669183,72.4977913,5.170031,0.3427961,,0.3214286,123.5346986,5.231715,0.7583892
2021-04-19,94.0882829,35.1716026,,30.8169263,15.19908,4.0191302,73.6363893,5.164308,0.3125059,,0.3142857,87.3311136,5.158889,0.7350138
2021-04-20,93.9704788,35.6693139,,30.4866895,14.9825978,3.8154524,74.011829,5.24938,0.3206326,,0.3085714,87.6879579,4.924016,0.7430762
2021-04-21,94.1303696,46.9507714,,29.1805181,14.939457,4.006665,74.6027347,5.221698,0.2829545,,0.3,92.4923006,4.901454,0.695907
2021-04-22,94.0649804,39.1532934,,27.8573547,14.9766782,4.0643501,,5.193331,0.3036405,,0.2914286,98.9851261,4.774701,0.7208648
2021-04-23,94.0266739,74.4907998,,26.751394,14.3966408,3.5161216,76.1470203,5.144388,0.3095508,,0.2842857,139.0300189,4.787802,0.7056906
2021-04-24,93.765778,104.3534812,,24.939894,14.2904617,3.3876353,76.5232165,5.036999,,,0.2814286,157.3509272,4.784152,0.6123345
2021-04-25,93.5867297,54.4164417,,,13.5486988,3.3341031,76.6237672,4.729354,0.3102896,,0.2757143,121.4837238,4.771337,0.5750773
2021-04-26,93.6441577,36.6647367,,22.2847017,13.3081064,3.8121286,76.9329226,4.714108,0.3058569,,0.2714286,89.3238333,4.671533,0.5264816
2021-04-27,93.5302688,48.1120979,,21.3508779,13.1584181,3.6652929,77.730551,4.784165,0.3147223,,0.2657143,91.7574884,4.405682,0.4375384
2021-04-28,92.9224179,54.5823455,,20.4214867,13.3918033,2.8616379,77.8846074,4.664311,0.2999466,,0.2585714,98.0415335,4.145922,0.4737366
2021-04-29,92.6038914,48.1120979,,19.4307764,13.3593093,2.6286639,78.3313883,4.741884,0.2792606,,0.2571429,99.9623826,4.014206,0.4777317
2021-04-30,92.370646,79.4679134,,18.6609628,13.7173506,2.5924961,78.5453091,4.835043,0.2703952,,0.2557143,139.318062,3.769983,0.4927578
2021-05-01,92.3267968,100.3717904,,18.464446,13.7771629,2.8157295,78.637542,4.622275,0.2652237,,0.2514286,163.5937715,3.724516,0.550256
2021-05-02,92.2803975,52.7574039,,17.5498306,13.8483372,2.8218772,78.8122198,4.091701,0.2637461,,0.2442857,121.5784548,3.43681,0.5425163
2021-05-03,92.0065751,46.45306,,17.1205967,13.5820352,2.2537294,79.3363433,4.102638,0.2807382,,0.24,89.661055,3.275202,0.5479877
2021-05-04,91.5321448,46.9507714,,16.3057171,13.587327,2.2527222,79.3332092,4.187411,0.2696564,,0.24,97.7631666,3.176633,0.6556039
2021-05-05,91.7494548,,,15.8388052,12.7420332,2.3585816,79.4962954,3.945157,0.2932975,,0.24,98.0494296,3.083859,0.6081287
2021-05-06,91.7155518,54.5823455,,14.9123692,12.0209248,2.4130191,79.5474575,3.980863,0.2674401,,0.2357143,107.4180383,3.020966,0.5836915
2021-05-07,91.6064307,86.1040648,,13.917965,11.6295718,2.4524525,79.6267543,4.121165,0.2600522,,0.2328571,141.9517709,2.910923,0.581477
2021-05-08,91.512214,114.639516,,13.321027,11.6443749,2.3068167,79.5705585,4.09819,0.2534032,,0.2285714,176.1038195,2.850117,0.5855142
2021-05-09,91.2428129,53.5869228,,12.9863575,11.7284059,2.247456,79.6818614,3.844628,0.2423214,,0.2257143,157.0456405,2.81076,0.5694324
2021-05-10,90.9824923,47.7802903,,12.4137993,11.8034765,2.4597322,79.5984575,3.996179,0.2245905,,0.2228571,93.310496,2.693716,0.5841691
2021-05-11,90.9112606,52.4255963,,11.8604496,11.8775804,2.4549348,79.5952797,,0.2112924,,0.2185714,98.9386105,2.535083,0.5013024
2021-05-12,90.9414672,51.2642698,,11.581189,12.1519663,2.3096528,80.0590196,4.149689,0.2112924,,0.2142857,102.5895137,2.380459,0.4877434
2021-05-13,90.8567049,57.9004212,,11.2435644,12.1450041,2.2094495,80.0741386,4.245433,0.2164639,,0.2128571,115.1465395,2.361449,0.5124887
2021-05-14,90.6511157,83.4496042,,10.9591323,11.9762862,2.0354458,80.168835,4.349285,0.2149863,,0.2085714,142.021003,2.346505,
2021-05-15,90.2146304,101.6990207,,10.0253084,11.4727095,1.886691,81.0648638,4.260374,0.1913452,,0.2057143,158.2462761,2.36374,0.4994235
2021-05-16,89.5803054,57.2368061,,9.6418791,11.1742147,1.8667958,81.2974735,3.948005,0.1943004,,0.2042857,126.602224,2.2648,0.5586391
2021-05-17,89.6246503,48.9416168,,9.4246764,10.9053767,1.7356848,81.6520432,4.018111,0.1913452,,0.2014286,97.347034,2.241209,0.54015
2021-05-18,89.3404763,59.5594591,,9.4726974,10.6730147,1.6486024,82.1103984,3.884826,0.1832186,,0.1957143,103.6049954,2.073892,0.590193
2021-05-19,88.4769802,52.9233077,,8.9651524,10.2403417,1.4937446,81.9226321,3.741663,0.1603163,,0.1957143,105.7142247,2.001729,0.6037579
2021-05-20,87.4347775,48.2780017,89.0727651,8.564731,10.2249989,1.4252696,82.3612893,3.769666,0.1492345,73.4304993,0.1957143,110.194158,2.038859,0.5302344
2021-05-21,86.2915924,80.4633361,88.004959,8.1953387,10.1575384,1.515493,82.5625427,3.707569,0.1403691,72.7074696,0.1957143,137.1870638,2.106867,0.6041549
2021-05-22,84.9349321,83.4496042,87.9936084,7.8473711,,1.5617901,82.3238479,3.50878,0.1448018,70.0319093,0.1942857,153.0062837,2.043256,0.5997174
2021-05-23,83.5109315,52.7574039,88.396026,7.271119,9.9349594,1.5533213,82.7203748,3.194012,0.1307649,68.6422172,0.1928571,124.6014145,2.085279,0.5452669
2021-05-24,81.9799316,46.7848676,88.1604252,6.9770827,9.853373,,82.329939,3.191847,0.1300261,67.3560784,0.19,99.7740102,2.023732,0.5147307
2021-05-25,80.4903185,49.1075206,88.1653017,6.530118,9.7681185,3.5909091,82.3001115,3.194808,0.1196831,65.1319663,0.1914286,103.4903456,2.042756,0.5064395
2021-05-26,79.0033028,52.9233077,88.3751117,6.2057915,9.6140055,3.7909152,82.8749035,3.188284,0.1218995,64.0948395,0.1914286,99.1284496,1.92969,0.4771816
2021-05-27,77.4740364,56.2413834,88.2688762,5.8393543,9.7699745,3.9307247,83.0065602,3.160376,0.1182056,61.5447103,0.1914286,120.3708833,1.908653,0.535339
2021-05-28,76.4737601,89.4221405,88.8403714,5.3687484,9.4573857,3.9190821,83.3613521,3.128338,0.1189443,59.2026183,0.1985714,149.2204637,1.835579,0.4223331
2021-05-29,75.5523696,111.8191516,88.9497212,5.0311238,9.2312557,3.8540908,83.6871909,2.965632,0.1174668,57.5169804,0.2042857,161.1546113,1.806342,0.4133277
2021-05-30,74.906409,84.2791232,88.8769511,4.8434725,8.9479062,3.8058228,83.9226228,2.685284,0.1145116,55.7305462,0.2057143,138.2284857,1.777485,0.4282701
2021-05-31,73.8877733,53.9187304,89.2753133,4.5243175,9.0195709,1.479055,84.1460938,2.563261,0.1034299,54.0502372,0.2085714,118.7575663,1.783941,0.4648676
2021-06-01,72.714792,45.1258297,89.4296486,4.1881705,8.7251594,1.4261745,84.2439726,4.022176,0.1093401,53.4307682,0.21,99.4485945,1.785731,0.5274526
2021-06-02,71.9842608,36.8306404,88.9727563,3.8202557,8.8227619,1.4350028,83.8084963,3.940701,0.096042,51.9408359,0.21,101.0482572,1.654988,0.5874631
2021-06-03,71.9093743,38.6555821,89.165191,3.3407844,8.6784492,1.3508478,84.0028891,3.727686,0.0945644,50.504932,0.2128571,105.4647172,,0.566166
2021-06-04,71.25156,54.5823455,88.965488,3.2181462,8.7557432,1.1748634,84.0718344,3.497783,0.116728,49.5156953,0.2071429,130.2160197,1.350471,0.5346783
2021-06-05,70.2716437,56.2413834,89.0621455,3.1915499,8.7675309,1.2515988,84.2172804,3.205084,0.1159892,47.7795555,0.2014286,137.8926618,1.236148,0.4511622
2021-06-06,,44.6281184,89.020599,2.9603103,8.9313174,1.2308534,84.2006663,2.798472,0.1285485,46.3337681,0.1985714,110.0811351,1.047176,0.4265715
2021-06-07,68.8479858,28.8672587,88.7211976,2.9514449,8.6490159,1.0463045,84.2156524,2.6372,,44.4093021,0.1971429,92.7395987,0.849835,0.4165737
2021-06-08,67.925645,40.6464275,88.7984873,2.9425795,8.5415412,0.9818482,84.5153641,2.456074,0.1122953,42.4962148,0.1971429,96.6183744,0.7448,0.4081402
2021-06-09,66.9138888,35.6693139,89.266068,2.9699145,8.1595677,0.9357403,84.9152404,2.424139,0.1115565,41.543669,0.1957143,99.1808236,0.760015,0.3564951
2021-06-10,65.5865296,37.4942556,89.2766175,3.0016822,7.8934628,0.8745186,84.7198507,2.350781,0.1071238,41.0069131,0.1885714,100.9973544,0.801195,0.3452274
2021-06-11,64.450237,51.7619812,89.3667936,2.933714,7.8979347,0.9994874,84.6931228,2.306208,0.0783112,,,123.0151111,0.833637,0.4091313
2021-06-12,64.6433355,66.5274181,89.3924705,2.6411553,8.0045405,0.9197181,84.4662806,2.19925,0.0805275,39.038531,0.1785714,136.4942957,0.860755,0.5608927
2021-06-13,63.7361158,35.5034102,88.8769617,2.5347703,7.9246324,0.934179,84.0891893,1.921517,0.0635355,38.2319456,0.1742857,110.5889877,0.831898,0.5787165
2021-06-14,63.1061352,35.3375064,88.9703365,2.4217363,7.8997258,0.872708,84.0967806,1.882098,0.0620579,37.6721018,0.1714286,94.9715921,0.760361,0.673431
2021-06-15,62.7227747,40.3146199,88.8671065,2.3286494,7.6634565,0.9606587,83.9799556,1.951966,0.0664906,36.8668442,0.1728571,,0.649995,0.7078134
2021-06-16,62.8629205,45.9553487,88.4117132,2.2318686,7.9351001,0.9818875,83.5626633,2.073981,0.0620579,35.9475889,0.17,109.4081846,0.613523,0.7617652
