,time_value,doctor-visits_smoothed_adj_cli,indicator-combination_confirmed_7dav_incidence_num,fb-survey_smoothed_cli,fb-survey_smoothed_hh_cmnty_cli,google-symptoms_sum_anosmia_ageusia_smoothed_search,hospital-admissions_smoothed_adj_covid19_from_claims
0,2020-03-01,0.15525,1.4285714285714,,,0.111428571428571,0.072845
1,2020-03-02,0.154422,2.4285714285714,,,0.112857142857143,0.066476
2,2020-03-03,0.154745,3.0,,,0.111428571428571,0.136131
3,2020-03-04,0.157207,4.7142857142857,,,0.11,0.119669
4,2020-03-05,0.157234,6.5714285714286,,,0.105714285714286,0.103478
5,2020-03-06,0.157202,8.7142857142857,,,0.108571428571429,0.089056
6,2020-03-07,0.156195,10.857142857143,,,0.108571428571429,0.099597
7,2020-03-08,0.157495,12.571428571429,,,0.107142857142857,0.089958
8,2020-03-09,0.16057,20.428571428571,,,0.107142857142857,0.083362
9,2020-03-10,0.16734,23.714285714286,,,0.107142857142857,0.071554
10,2020-03-11,0.168441,29.857142857143,,,0.11,0.142004
11,2020-03-12,0.175013,31.571428571429,,,0.108571428571429,0.152249
12,2020-03-13,0.182903,43.714285714286,,,0.105714285714286,0.134845
13,2020-03-14,0.251109,55.0,,,0.11,0.177268
14,2020-03-15,0.4059,70.0,,,0.115714285714286,0.162408
15,2020-03-16,0.58705,78.0,,,0.118571428571428,0.20961
16,2020-03-17,0.650794,100.28571428571,,,0.125714285714286,0.271224
17,2020-03-18,0.74007,118.42857142857,,,0.138571428571429,0.39514
18,2020-03-19,0.989449,144.85714285714,,,0.15,0.551816
19,2020-03-20,1.164604,170.14285714286,,,0.165714285714286,0.613585
20,2020-03-21,1.431943,185.71428571429,,,0.198571428571429,0.690936
21,2020-03-22,1.441532,212.0,,,0.334285714285714,0.859594
22,2020-03-23,1.554358,263.85714285714,,,0.577142857142857,0.895085
23,2020-03-24,1.544219,295.28571428571,,,0.7,1.059372
24,2020-03-25,1.620433,344.42857142857,,,0.77,1.057769
25,2020-03-26,1.681309,435.71428571429,,,0.827142857142857,1.126499
26,2020-03-27,1.894972,518.42857142857,,,0.874285714285714,1.055515
27,2020-03-28,2.020657,607.71428571429,,,0.911428571428571,1.061749
28,2020-03-29,2.157564,657.42857142857,,,0.827142857142857,1.419825
29,2020-03-30,2.108465,722.28571428571,,,0.63,1.593526
30,2020-03-31,2.106543,832.14285714286,,,0.541428571428571,2.399932
31,2020-04-01,2.06529,950.57142857143,,,0.495714285714286,3.114258
32,2020-04-02,2.002094,1004.1428571429,,,0.461428571428571,3.898461
33,2020-04-03,2.001833,1075.5714285714,,,0.505714285714286,4.273711
34,2020-04-04,2.122392,1142.4285714286,,,0.464285714285714,4.930307
35,2020-04-05,2.063068,1235.5714285714,,,0.441428571428571,5.395825
36,2020-04-06,1.943517,1271.7142857143,0.727647,,0.424285714285714,5.341825
37,2020-04-07,2.054957,1270.1428571429,0.6722565,,0.411428571428571,5.416027
38,2020-04-08,2.256057,1288.4285714286,0.7421559,,0.395714285714286,5.899576
39,2020-04-09,2.340531,1277.0,0.7255871,,0.382857142857143,6.059889
40,2020-04-10,2.421606,1258.7142857143,0.7012789,,0.295714285714286,6.122774
41,2020-04-11,2.325151,1215.2857142857,0.7108292,,0.281428571428571,5.921099
42,2020-04-12,2.352574,1153.8571428571,0.7069274,,0.272857142857143,5.687995
43,2020-04-13,2.43434,1127.4285714286,0.6767311,,0.264285714285714,5.318335
44,2020-04-14,2.420423,1164.7142857143,0.6335131,,0.257142857142857,5.102218
45,2020-04-15,2.42832,1129.4285714286,0.5618959,16.4970961,0.254285714285714,4.346981
46,2020-04-16,2.371962,1112.8571428571,0.5401556,16.8900281,0.254285714285714,4.332083
47,2020-04-17,2.341306,1122.0,0.5536114,16.7647511,0.254285714285714,3.955389
48,2020-04-18,2.350241,1181.0,0.5572773,16.7182436,0.254285714285714,3.623218
49,2020-04-19,2.464571,1165.4285714286,0.5407803,16.3059036,0.247142857142857,3.552513
50,2020-04-20,2.570648,1347.4285714286,0.5325536,16.1687066,0.24,3.322766
51,2020-04-21,2.650681,1422.1428571429,0.5113277,15.8732112,0.232857142857143,3.200045
52,2020-04-22,2.889414,1513.0,0.4777518,15.6021084,0.228571428571429,2.707235
53,2020-04-23,3.308981,1632.8571428571,0.4479313,15.3254836,0.224285714285714,2.731507
54,2020-04-24,3.638111,1699.5714285714,0.42422,15.2616596,0.218571428571428,2.545834
55,2020-04-25,3.86724,1676.5714285714,0.4088565,14.9813245,0.215714285714286,2.339655
56,2020-04-26,4.096843,1726.0,0.403107,14.9266686,0.217142857142857,2.354645
57,2020-04-27,4.066572,1614.7142857143,0.3885966,14.8777348,0.217142857142857,2.178997
58,2020-04-28,4.056202,1514.2857142857,0.3801113,14.8078403,0.218571428571428,2.352946
59,2020-04-29,4.069283,1586.7142857143,0.3911787,14.7646172,0.212857142857143,2.281838
60,2020-04-30,4.14048,1538.0,0.3849295,14.6743737,0.204285714285714,2.270388
61,2020-05-01,4.251532,1562.2857142857,0.3649079,14.4551724,0.2,2.220815
62,2020-05-02,4.241402,1590.1428571429,0.3426247,14.3669841,0.192857142857143,2.485013
63,2020-05-03,4.079599,1610.5714285714,0.333961,14.2910962,0.187142857142857,2.356925
64,2020-05-04,3.851527,1574.1428571429,0.3180529,14.0834868,0.18,2.252928
65,2020-05-05,3.805426,1762.5714285714,0.3090391,14.0604049,0.175714285714286,2.456073
66,2020-05-06,3.751883,1700.8571428571,0.2916347,14.0747849,0.172857142857143,2.303031
67,2020-05-07,3.656501,1721.5714285714,0.284159,13.8665545,0.172857142857143,2.363565
68,2020-05-08,3.615316,1759.1428571429,0.2922465,13.824627,0.171428571428571,2.342133
69,2020-05-09,3.719024,1871.8571428571,0.2892203,13.8179925,0.174285714285714,2.510331
70,2020-05-10,3.744457,1864.0,0.281579,13.545706,0.168571428571428,2.427862
71,2020-05-11,3.587256,1889.4285714286,0.298482,13.41069,0.168571428571428,2.280566
72,2020-05-12,3.409666,1755.1428571429,0.2954529,13.1458498,0.167142857142857,2.453789
73,2020-05-13,3.262336,1770.2857142857,0.2930843,12.8820529,0.168571428571428,2.212232
74,2020-05-14,3.064,1792.4285714286,0.2941565,12.9085555,0.167142857142857,1.94388
75,2020-05-15,2.921789,1770.2857142857,0.2834878,12.8445796,0.168571428571428,1.906872
76,2020-05-16,2.764839,1713.7142857143,0.2993123,12.7147766,0.165714285714286,1.790299
77,2020-05-17,2.663572,1740.0,0.3091385,12.7278413,0.165714285714286,1.565198
78,2020-05-18,2.746827,1785.0,0.3136732,12.6063282,0.195714285714286,1.479635
79,2020-05-19,2.58112,1833.1428571429,0.3394866,12.6347104,0.197142857142857,1.502123
80,2020-05-20,2.495825,1857.0,0.3584279,12.6321462,0.195714285714286,1.444824
81,2020-05-21,2.361781,1914.8571428571,0.3645527,12.4715281,0.197142857142857,1.498896
82,2020-05-22,2.280822,1974.1428571429,0.3834168,12.4164898,0.194285714285714,1.531023
83,2020-05-23,2.176105,1981.2857142857,0.3821964,12.2300189,0.194285714285714,1.52609
84,2020-05-24,2.336502,2039.1428571429,0.3773196,12.0478452,0.195714285714286,1.670005
85,2020-05-25,2.604272,2108.7142857143,0.3743819,11.9348684,0.164285714285714,1.655615
86,2020-05-26,3.102223,2283.0,0.3551419,11.7090847,0.161428571428571,1.706662
87,2020-05-27,3.008294,2255.0,0.329808,11.6017515,0.16,1.670868
88,2020-05-28,2.878684,2241.4285714286,0.3227913,11.5207745,0.158571428571429,1.687817
89,2020-05-29,2.697014,2267.5714285714,0.3210401,11.4271833,0.162857142857143,1.66403
90,2020-05-30,2.602554,2496.0,0.3026971,11.3893947,0.162857142857143,1.584227
91,2020-05-31,2.73074,2607.7142857143,0.3034546,11.3652118,0.16,1.708697
92,2020-06-01,2.753964,2647.7142857143,0.3018259,11.3208504,0.161428571428571,1.785898
93,2020-06-02,2.58856,2524.2857142857,0.2929022,11.4578855,0.164285714285714,2.03972
94,2020-06-03,2.480233,2567.0,0.2974377,11.3461727,0.171428571428571,2.027575
95,2020-06-04,2.411682,2711.5714285714,0.3127367,11.3027631,0.174285714285714,2.140412
96,2020-06-05,2.571119,2808.8571428571,0.3046415,11.3120378,0.171428571428571,2.158807
97,2020-06-06,2.629571,2689.8571428571,0.3303089,11.3427522,0.174285714285714,2.088293
98,2020-06-07,2.725519,2663.5714285714,0.3371038,11.3511079,0.178571428571429,2.114126
99,2020-06-08,3.044633,2668.1428571429,0.3386139,11.3621284,0.18,2.065757
100,2020-06-09,2.969366,2763.1428571429,0.3592512,11.3413437,0.184285714285714,2.130137
101,2020-06-10,2.985188,2841.4285714286,0.3820474,11.3183732,0.182857142857143,2.13198
102,2020-06-11,2.982986,2891.8571428571,0.3724158,11.2996052,0.184285714285714,2.117885
103,2020-06-12,2.977622,2955.1428571429,0.3784413,11.3784163,0.19,2.07892
104,2020-06-13,2.998284,3049.8571428571,0.3649806,11.4073545,0.195714285714286,2.004132
105,2020-06-14,3.046262,3088.7142857143,0.3570656,11.4031172,0.217142857142857,1.944413
106,2020-06-15,3.285989,3114.7142857143,0.3609407,11.4273582,0.227142857142857,2.121808
107,2020-06-16,3.300044,3168.8571428571,0.3555048,11.4775433,0.231428571428571,2.39852
108,2020-06-17,3.345255,3369.8571428571,0.3408395,11.6515709,0.242857142857143,2.159965
109,2020-06-18,3.427102,3407.4285714286,0.3530452,11.9887257,0.252857142857143,2.273675
110,2020-06-19,3.587766,3382.5714285714,0.3413756,12.0741777,0.262857142857143,2.337288
111,2020-06-20,3.650335,3444.1428571429,0.3658552,12.3114206,0.275714285714286,2.383475
112,2020-06-21,3.822709,3531.7142857143,0.3841345,12.5877931,0.277142857142857,2.459131
113,2020-06-22,4.082103,4095.7142857143,0.373298,12.8894231,0.294285714285714,2.542906
114,2020-06-23,4.203105,4507.7142857143,0.3970476,13.1266339,0.312857142857143,2.897008
115,2020-06-24,4.290113,4588.0,0.4242891,13.6614821,0.331428571428571,2.966681
116,2020-06-25,4.508169,4764.4285714286,0.4227571,13.8970574,0.352857142857143,2.932264
117,2020-06-26,4.903141,5041.7142857143,0.4694618,14.3219753,0.374285714285714,2.995691
118,2020-06-27,5.185503,5059.7142857,0.4688149,14.5522014,0.398571428571429,3.018942
119,2020-06-28,5.652696,5176.0,0.4858631,14.9382875,0.417142857142857,3.452722
120,2020-06-29,6.190332,5382.8571429,0.5167963,15.3970788,0.425714285714286,3.421076
121,2020-06-30,6.453346,5680.1428571,0.5316007,16.0077679,0.438571428571428,3.713717
122,2020-07-01,6.499549,5938.1428571429,0.5440523,16.1625156,0.447142857142857,3.827381
123,2020-07-02,6.613371,6540.1428571,0.5377965,16.4059195,0.455714285714286,4.103661
124,2020-07-03,6.727524,6372.0,0.5403702,16.7178071,0.468571428571428,4.194869
125,2020-07-04,8.398488,6052.0,0.5416853,17.1023408,0.472857142857143,4.134225
126,2020-07-05,8.315881,6005.7142857,0.5374611,17.4628641,0.48,4.375307
127,2020-07-06,8.073108,7293.0,0.5519444,17.7702702,0.497142857142857,4.507936
128,2020-07-07,7.870339,7593.7142857,0.5283923,18.0114056,0.504285714285714,5.076529
129,2020-07-08,7.628354,7764.0,0.5202615,18.5970511,0.515714285714286,5.111104
130,2020-07-09,7.342954,7728.8571429,0.5371007,18.9490318,0.524285714285714,5.169046
131,2020-07-10,7.074188,8668.7142857,0.535215,19.1808197,0.525714285714286,5.060886
132,2020-07-11,6.757318,9450.1428571,0.5390758,19.5545619,0.525714285714286,5.092959
133,2020-07-12,6.783707,9783.0,0.5457245,19.9711409,0.525714285714286,5.302084
134,2020-07-13,6.758218,8648.8571429,0.5453572,20.2787272,0.517142857142857,5.581782
135,2020-07-14,6.502318,8778.7142857,0.5604417,20.5225905,0.517142857142857,5.625271
136,2020-07-15,6.32938,8842.5714286,0.5889153,20.6433228,0.508571428571429,5.56911
137,2020-07-16,6.333454,8997.4285714,0.6101241,20.9159804,0.497142857142857,5.95404
138,2020-07-17,6.273869,8408.7142857143,0.6285606,21.137122,0.485714285714286,6.310585
139,2020-07-18,6.164859,8679.7142857143,0.6166791,21.1143403,0.48,6.330764
140,2020-07-19,6.535002,8647.7142857143,0.630246,21.0872309,0.482857142857143,6.448835
141,2020-07-20,7.1059,8992.4285714,0.6437742,21.1644857,0.478571428571429,6.489846
142,2020-07-21,7.012009,8914.2857143,0.6598134,21.3823225,0.462857142857143,6.55644
143,2020-07-22,6.954419,9471.5714285714,0.6298641,21.4091924,0.454285714285714,6.348583
144,2020-07-23,6.70125,9418.4285714,0.6236657,21.331467,0.445714285714286,6.045303
145,2020-07-24,6.54185,9759.1428571,0.6000296,21.3063446,0.437142857142857,6.079744
146,2020-07-25,6.228565,9611.5714286,0.6358603,21.3822326,0.43,5.888951
147,2020-07-26,6.284729,9412.0,0.6349437,21.414197,0.41,5.978161
148,2020-07-27,6.626037,9266.4285714,0.610319,21.4103112,0.397142857142857,5.838242
149,2020-07-28,6.423194,9152.8571429,0.635414,21.2584993,0.394285714285714,6.042232
150,2020-07-29,6.131747,9136.7142857,0.6432818,21.1856299,0.388571428571428,5.814909
151,2020-07-30,5.883666,9010.7142857,0.6344078,21.0737875,0.381428571428571,5.401345
152,2020-07-31,5.815289,8856.0,0.6399644,21.0508511,0.377142857142857,5.103948
153,2020-08-01,5.502726,8692.4285714,0.6509633,20.8978106,0.367142857142857,4.963336
154,2020-08-02,5.596369,8670.5714286,0.6329917,20.722805,0.357142857142857,5.096176
155,2020-08-03,5.887518,8416.4285714,0.6592528,20.5352885,0.348571428571429,4.930004
156,2020-08-04,5.729638,7818.5714286,0.6129668,20.2948012,0.335714285714286,5.226293
157,2020-08-05,5.501771,6911.2857143,0.6090695,20.1152552,0.325714285714286,5.150199
158,2020-08-06,5.328267,6810.0,0.6025572,20.0426013,0.317142857142857,4.938841
159,2020-08-07,5.381412,6870.7142857,0.6166755,19.8257659,0.308571428571429,4.777769
160,2020-08-08,5.164496,6682.8571429,0.5825636,19.6336341,0.295714285714286,4.535316
161,2020-08-09,5.478733,6958.5714286,0.5855079,19.4528846,0.29,4.327267
162,2020-08-10,5.865462,7254.7142857,0.5526776,19.1280937,0.281428571428571,3.979455
163,2020-08-11,5.598079,8430.5714286,0.5721054,18.9518392,0.271428571428571,4.005148
164,2020-08-12,5.327695,8910.5714286,0.5742551,18.7882577,0.26,3.763482
165,2020-08-13,5.186881,8927.0,0.5800894,18.5982429,0.252857142857143,3.661414
166,2020-08-14,,9203.2857143,0.559932,18.4336708,0.244285714285714,3.57795
167,2020-08-15,4.796433,9365.0,0.5554519,18.288686,0.241428571428571,3.55515
168,2020-08-16,5.122493,9119.4285714,0.5446576,18.0017142,0.234285714285714,3.486273
169,2020-08-17,5.292909,8989.4285714,0.5477251,17.9124913,0.228571428571429,3.406936
170,2020-08-18,4.944388,7865.1428571,0.5164895,17.6714742,0.227142857142857,3.54123
171,2020-08-19,4.71105,7539.1428571,0.5322964,17.3871795,0.224285714285714,3.462288
172,2020-08-20,4.53268,7237.1428571,0.526688,17.145455,0.22,3.607519
173,2020-08-21,4.456729,6787.0,0.5113983,16.7919516,0.215714285714286,3.665569
174,2020-08-22,4.153187,6395.2857143,0.5018515,16.6197678,0.212857142857143,3.556586
175,2020-08-23,4.343577,6281.5714286,0.4930126,16.5261772,0.208571428571428,3.528433
176,2020-08-24,4.471348,5976.0,0.509473,16.3409394,0.207142857142857,3.454285
177,2020-08-25,4.284244,5958.5714286,0.5317198,16.0639278,0.204285714285714,3.553723
178,2020-08-26,4.267676,5748.2857143,0.5678682,16.1042584,0.202857142857143,3.475952
179,2020-08-27,4.184149,5634.1428571,0.3120644,16.0211136,0.201428571428571,3.564385
180,2020-08-28,4.230582,5235.5714286,0.2920891,15.6823353,0.2,3.546684
181,2020-08-29,4.13403,5311.5714286,0.3440233,15.3401718,0.198571428571428,3.504005
182,2020-08-30,4.396114,5163.0,0.387622,15.3352341,0.2,3.514556
183,2020-08-31,4.392182,5163.4285714286,0.4275764,15.4716667,0.2,3.330157
184,2020-09-01,4.302062,4905.2857143,0.4299489,15.3845013,0.2,3.386219
185,2020-09-02,4.208848,4903.1428571,0.4456652,15.4573098,0.197142857142857,3.602338
186,2020-09-03,4.264987,4728.7142857,0.4521491,15.2487037,0.197142857142857,3.399515
187,2020-09-04,4.367312,4888.2857143,0.4699514,15.2652202,0.195714285714286,3.021166
188,2020-09-05,4.295919,4863.7142857,0.4605894,15.3232463,0.194285714285714,2.861126
189,2020-09-06,4.785036,4776.5714286,0.4528665,15.1351926,0.194285714285714,2.594324
190,2020-09-07,4.744025,4026.0,0.4252703,14.8505697,0.194285714285714,2.483354
191,2020-09-08,6.223816,3837.7142857143,0.4127595,14.6964453,0.195714285714286,2.658254
192,2020-09-09,6.171394,3744.2857143,0.4068021,14.6636826,0.194285714285714,2.555659
193,2020-09-10,5.86215,3484.7142857143,0.3962084,14.6533699,0.192857142857143,2.560783
194,2020-09-11,5.481423,3458.5714286,0.406799,14.3916163,0.192857142857143,2.425166
195,2020-09-12,5.094088,3276.1428571,0.401902,14.2851869,0.191428571428571,2.484666
196,2020-09-13,4.840953,3262.8571428571,0.3877519,14.2444659,0.19,2.47206
197,2020-09-14,4.608635,3607.2857143,0.3982861,14.4017925,0.19,2.569415
198,2020-09-15,4.33261,3604.7142857143,0.4191449,14.4786622,0.188571428571429,2.624487
199,2020-09-16,4.20504,3358.1428571429,0.4179975,14.3169049,0.191428571428571,2.576688
200,2020-09-17,4.19319,3625.7142857,0.4558997,14.253046,0.192857142857143,2.570997
201,2020-09-18,4.099827,3476.8571429,0.4535429,14.1943734,0.192857142857143,2.584656
202,2020-09-19,3.970562,3620.7142857,0.4564695,13.9714441,0.192857142857143,2.48735
203,2020-09-20,3.908271,3573.0,0.4448081,13.9448168,0.191428571428571,2.40157
204,2020-09-21,3.97041,3565.5714286,0.4433268,13.6807202,0.192857142857143,2.303946
205,2020-09-22,3.945015,3552.7142857143,0.4238047,13.4927535,0.194285714285714,2.330713
206,2020-09-23,4.039779,3609.1428571429,0.4198966,13.3966416,0.195714285714286,2.29691
207,2020-09-24,4.120326,3477.5714286,0.380921,13.1459241,0.198571428571428,2.145533
208,2020-09-25,4.288038,3430.2857143,0.381117,13.2421009,0.202857142857143,2.019037
209,2020-09-26,4.187484,2860.8571429,0.3961899,13.3918305,0.204285714285714,1.886516
210,2020-09-27,4.242994,3421.1428571429,0.4222482,13.3231906,0.205714285714286,1.764641
